t,fv0_x,fv0_v,fv0_u,fv0_a,lv_x,lv_v,d_fv0_lv,d*_fv0_lv
62.4,862.5138,19.98154,0.35788274,-0.074356616,884.51514,20.066864,22.00135,21.98154
62.5,864.51526,19.955456,0.6932641,0.2613977,886.4191,20.1019,21.903847,21.955456
62.6,866.5167,19.943018,0.8934374,0.46174863,888.4049,20.148544,21.888182,21.943018
62.7,868.5164,19.992134,0.48187134,0.049480382,890.45825,20.119726,21.941849,21.992134
62.8,870.5154,20.031813,0.17395124,-0.25900808,892.47797,20.091303,21.962587,22.031813
62.9,872.5125,20.014887,0.45735598,0.02463925,894.54095,20.135536,22.028456,22.014887
63.0,874.50836,19.961142,1.1265479,0.6946002,896.4131,20.110466,21.904758,21.961142
63.1,876.5051,19.95732,1.2827355,0.8508424,898.58606,20.148008,22.08091,21.95732
63.2,878.50507,20.010942,0.8342307,0.4015705,900.5139,20.140114,22.008848,22.010942
63.3,880.5076,20.038935,0.6293642,0.19630276,902.513,20.068321,22.00538,22.038935
63.4,882.5111,20.057152,0.5190361,0.08571338,904.49664,20.11005,21.985504,22.057152
63.5,884.51666,20.05693,0.58296764,0.14964807,906.47766,20.151707,21.960955,22.05693
63.6,886.52765,20.08444,0.3305095,-0.10320513,908.615,20.139048,22.087341,22.08444
63.7,888.5358,20.094421,0.28240088,-0.15145722,910.5913,20.120007,22.055456,22.094421
63.8,890.54333,20.097319,0.31924373,-0.11465603,912.5375,20.133547,21.994154,22.097319
63.9,892.5529,20.089016,0.46390247,0.030122055,914.5522,20.1151,21.999308,22.089016
64.0,894.56244,20.087488,0.5492232,0.11546474,916.6159,20.159737,22.053473,22.087488
64.1,896.5729,20.073164,0.768642,0.33508936,918.7328,20.215267,22.159895,22.073164
64.2,898.5863,20.089201,0.66924846,0.23546542,920.654,20.197971,22.06766,22.089201
64.3,900.6009,20.096003,0.66787565,0.23399484,922.6106,20.237772,22.00968,22.096003
64.4,902.6134,20.083223,0.8935593,0.45986214,924.69354,20.224972,22.080147,22.083223
64.5,904.62836,20.178865,0.012583914,-0.42249027,926.7136,20.242506,22.085266,22.178865
64.6,906.6498,20.168308,0.17885701,-0.2560649,928.6154,20.276598,21.965595,22.168308
64.7,908.66675,20.1513,0.45186317,0.017186442,930.772,20.25961,22.105242,22.1513
64.8,910.689,20.336678,-1.3603041,-1.7976627,932.78906,20.26305,22.100065,22.336678
64.9,912.7171,20.189753,0.17457639,-0.2606549,934.86285,20.301966,22.145775,22.189753
65.0,914.7432,20.271673,-0.5938541,-1.03027,936.94934,20.324694,22.206083,22.271673
65.1,916.76984,20.23404,-0.14115895,-0.57703006,938.9435,20.300106,22.173655,22.23404
65.2,918.79126,20.217356,0.14383598,-0.29179397,940.9054,20.309149,22.114128,22.217356
65.3,920.8134,20.238358,0.04969562,-0.38623795,942.89655,20.340017,22.083101,22.238358
65.4,922.83813,20.202517,0.5236954,0.088279836,945.1149,20.367317,22.276777,22.202517
65.5,924.85876,20.214216,0.5524179,0.116833314,947.02496,20.37988,22.166176,22.214216
65.6,926.87897,20.242847,0.42110056,-0.01489797,949.05975,20.34857,22.180742,22.242847
65.7,928.90265,20.223001,0.76670367,0.33099213,951.0962,20.428432,22.193516,22.223001
65.8,930.92456,20.255741,0.6003806,0.16419552,953.147,20.390537,22.222393,22.255741
65.9,932.9531,20.338465,-0.11015778,-0.5475424,955.17084,20.411236,22.217758,22.338465
66.0,934.9866,20.339813,-0.020496821,-0.457901,957.1917,20.411674,22.20512,22.339813
66.1,937.0196,20.278162,0.7208861,0.2843763,959.2367,20.4969,22.217094,22.278162
66.2,939.0528,20.317038,0.4503263,0.013252799,961.3073,20.460995,22.254547,22.317038
66.3,941.0887,20.385485,-0.12969813,-0.5677664,963.32806,20.452368,22.23938,22.385485
66.4,943.1272,20.335459,0.48280263,0.045461673,965.3672,20.499914,22.240007,22.335459
66.5,945.16266,20.355743,0.4128959,-0.024739811,967.4571,20.511282,22.294415,22.355743
66.6,947.1994,20.401648,0.08407173,-0.3542319,969.48926,20.505478,22.289867,22.401648
66.7,949.2404,20.369198,0.5291743,0.09134299,971.62885,20.539507,22.388393,22.369198
66.8,951.2788,20.390207,0.4607696,0.02263255,973.47406,20.519777,22.1952,22.390207
66.9,953.3174,20.422455,0.2871727,-0.15143411,975.71545,20.54014,22.398058,22.422455
67.0,955.35693,20.426609,0.401794,-0.03687339,977.7789,20.523636,22.421965,22.426609
67.1,957.40125,20.461971,0.17652245,-0.2626609,979.67,20.55133,22.268736,22.461971
67.2,959.45105,20.44485,0.4550045,0.016071057,981.815,20.628057,22.36399,22.44485
67.3,961.4987,20.43646,0.66971695,0.2309059,983.8735,20.638958,22.374739,22.43646
67.4,963.5421,20.49262,0.27169254,-0.16793862,985.883,20.621796,22.340889,22.49262
67.5,965.59125,20.49126,0.42606145,-0.013549855,987.9773,20.668215,22.385994,22.49126
67.6,967.6391,20.508665,0.4086005,-0.031265315,990.02484,20.645908,22.385704,22.508665
67.7,969.691,20.502434,0.6094716,0.16969697,992.2336,20.657618,22.54256,22.502434
67.8,971.74274,20.511194,0.6660725,0.22616962,994.2596,20.676214,22.516863,22.511194
67.9,973.79565,20.523912,0.6803618,0.24027282,996.3445,20.684408,22.548813,22.523912
68.0,975.8496,20.543549,0.6235392,0.1831626,998.3862,20.693647,22.536663,22.543549
68.1,977.90485,20.563467,0.55955863,0.11889008,1000.364,20.731089,22.4592,22.563467
68.2,979.96326,20.561148,0.7026316,0.26199704,1002.4655,20.720715,22.502289,22.561148
68.3,982.023,20.57372,0.6898802,0.2490612,1004.58844,20.740677,22.565456,22.57372
68.4,984.0825,20.619246,0.34860745,-0.09288006,1006.5759,20.754993,22.49339,22.619246
68.5,986.1433,20.650723,0.14342646,-0.29852405,1008.74646,20.74929,22.60313,22.650723
68.6,988.2062,20.640257,0.3537487,-0.08804777,1010.7733,20.729374,22.567158,22.640257
68.7,990.2688,20.644812,0.42180163,-0.020061897,1012.84186,20.72993,22.57308,22.644812
68.8,992.33234,20.657152,0.41393244,-0.02811269,1014.9723,20.76913,22.639988,22.657152
68.9,994.39954,20.647348,0.6140034,0.17210257,1017.03613,20.772854,22.636572,22.647348
69.0,996.4659,20.653408,0.6701128,0.22812274,1019.07404,20.789108,22.608143,22.653408
69.1,998.5276,20.707458,0.28488868,-0.15789789,1021.2294,20.799078,22.701817,22.707458
69.2,1000.59766,20.710703,0.3662152,-0.07661925,1023.19794,20.864067,22.600311,22.710703
69.3,1002.66516,20.711718,0.50030994,0.057460498,1025.3647,20.799744,22.69956,22.711718
69.4,1004.7334,20.71749,0.59465176,0.15171719,1027.447,20.80146,22.713577,22.71749
69.5,1006.806,20.73246,0.57887775,0.13572213,1029.4868,20.863775,22.68074,22.73246
69.6,1008.88007,20.74415,0.59650946,0.15318112,1031.605,20.865252,22.724955,22.74415
69.7,1010.9552,20.760298,0.56793845,0.12437145,1033.6141,20.89336,22.658978,22.760298
69.8,1013.0338,20.758263,0.7035003,0.25996336,1035.8123,20.911585,22.778442,22.758263
69.9,1015.11,20.84047,0.00932508,-0.43542936,1037.8474,20.937067,22.737404,22.84047
70.0,1017.18634,20.7672,0.88835144,0.44468236,1039.9221,20.891327,22.735815,22.7672
70.1,1019.2602,20.61961,2.53817,2.0966773,1042.0933,20.919033,22.83311,22.61961
70.2,1021.33014,20.806292,0.83874494,0.3944972,1044.099,20.946047,22.76891,22.806292
70.3,1023.4101,20.727285,1.7542416,1.3111624,1046.1578,20.958792,22.747757,22.727285
70.4,1025.4861,20.673555,2.4418216,1.9995348,1048.245,20.991774,22.758919,22.673555
70.5,1027.5607,20.814877,1.1655582,0.72118324,1050.4481,20.970148,22.887396,22.814877
70.6,1029.6478,20.839647,0.9799475,0.53520525,1052.449,20.952452,22.801203,22.839647
70.7,1031.7332,20.880232,0.64931005,0.20396522,1054.6963,20.93857,22.963102,22.880232
70.8,1033.8203,20.907402,0.44413686,-0.001611975,1056.6002,20.94812,22.779848,22.907402
70.9,1035.9127,20.893934,0.6167489,0.17120042,1058.8853,20.950819,22.97252,22.893934
71.0,1038.004,20.900528,0.5967374,0.15109082,1060.9075,20.97928,22.903353,22.900528
71.1,1040.0945,20.913902,0.5176119,0.07176636,1062.9888,20.975058,22.89431,22.913902
71.2,1042.1842,20.931873,0.4009758,-0.04513727,1065.0636,20.947424,22.879416,22.931873
71.3,1044.2778,20.925964,0.5014217,0.0553966,1067.2084,20.969395,22.930555,22.925964
71.4,1046.3723,20.9219,0.5814765,0.13551189,1069.2847,21.000118,22.9123,22.9219
71.5,1048.4651,20.934969,0.504098,0.057938844,1071.4402,20.994291,22.975073,22.934969
71.6,1050.5598,20.932652,0.572098,0.12597333,1073.4896,21.003426,22.929852,22.932652
71.7,1052.656,20.92148,0.72268504,0.27672672,1075.591,21.004469,22.93492,22.92148
71.8,1054.7489,20.945559,0.5428597,0.096542746,1077.6652,21.034063,22.916195,22.945559
71.9,1056.8416,20.976269,0.30155158,-0.14522326,1079.7809,21.010946,22.939308,22.976269
72.0,1058.9373,20.981441,0.2999251,-0.14692694,1081.8999,21.00316,22.962708,22.981441
72.1,1061.0326,20.992323,0.2464182,-0.20059624,1083.9004,20.997185,22.867817,22.992323
72.2,1063.1289,20.992212,0.2999114,-0.14710137,1086.0203,21.025078,22.891352,22.992212
72.3,1065.2247,21.002977,0.25032568,-0.19684786,1088.227,20.975824,23.002356,23.002977
72.4,1067.3224,21.019392,0.13329455,-0.31412426,1090.3011,21.025469,22.978706,23.019392
72.5,1069.4202,20.945189,0.9354348,0.48912337,1092.3865,21.02952,22.966408,22.945189
72.6,1071.5128,20.929129,1.1879917,0.7419195,1094.5002,21.010798,22.98742,22.929129
72.7,1073.6064,21.046396,0.08936149,-0.35846114,1096.6207,21.023941,23.014303,23.046396
72.8,1075.7048,20.937696,1.2442595,0.79805964,1098.6808,21.06309,22.97597,22.937696
72.9,1077.798,20.826317,2.466804,2.0222595,1100.7738,21.05587,22.975836,22.826317
73.0,1079.8872,20.956474,1.2770425,0.8305629,1102.9279,21.05762,23.04062,22.956474
73.1,1081.9867,21.008066,0.8127927,0.36554316,1104.9749,21.06601,22.988203,23.008066
73.2,1084.0897,21.031738,0.60925204,0.16164865,1107.1504,21.066004,23.060751,23.031738
73.3,1086.1948,21.03685,0.5812233,0.13354349,1109.1515,21.093248,22.956697,23.03685
73.4,1088.2993,21.042349,0.55690634,0.109144256,1111.3951,21.075068,23.095875,23.042349
73.5,1090.4006,21.075111,0.28126693,-0.16698565,1113.4749,21.047613,23.07414,23.075111
73.6,1092.5068,21.070084,0.35761985,-0.09055741,1115.5719,21.113651,23.065046,23.070084
73.7,1094.6154,21.049719,0.5758602,0.12798785,1117.7166,21.092941,23.101128,23.049719
73.8,1096.7196,21.067047,0.44736758,-0.00076422375,1119.8595,21.078451,23.139845,23.067047
73.9,1098.8252,21.075256,0.4054132,-0.042841546,1121.9362,21.070086,23.110958,23.075256
74.0,1100.9335,21.067984,0.505301,0.05715518,1123.9032,21.108206,22.969666,23.067984
74.1,1103.041,21.08058,0.41449463,-0.03383989,1126.0415,21.103294,23.000568,23.08058
74.2,1105.1489,21.078032,0.47820905,0.02991272,1128.185,21.142685,23.03624,23.078032
74.3,1107.2554,21.018822,1.1298432,0.682433,1130.3291,21.110064,23.073744,23.018822
74.4,1109.359,20.99568,1.4410079,0.9939433,1132.4657,21.106232,23.106644,22.99568
74.5,1111.4619,21.031355,1.1672517,0.719654,1134.5161,21.147106,23.054125,23.031355
74.6,1113.5693,21.081629,0.71721226,0.268862,1136.6749,21.153383,23.105562,23.081629
74.7,1115.6825,21.1591,-0.048588865,-0.49810183,1138.7416,21.142675,23.059025,23.1591
74.8,1117.7988,21.137974,0.15947196,-0.28972358,1140.8628,21.155989,23.064003,23.137974
74.9,1119.9116,21.122879,0.32845056,-0.12051831,1142.9374,21.143604,23.02573,23.122879
75.0,1122.0206,21.085869,0.7435043,0.2950905,1145.076,21.14967,23.055439,23.085869
75.1,1124.1299,21.091719,0.7188258,0.27032438,1147.1691,21.167662,23.039223,23.091719
75.2,1126.2389,21.123343,0.42975432,-0.01922152,1149.3022,21.154974,23.063253,23.123343
75.3,1128.3499,21.13169,0.35734072,-0.09176043,1151.5178,21.135923,23.167856,23.13169
75.4,1130.4625,21.117868,0.49085936,0.04196569,1153.5314,21.161936,23.068787,23.117868
75.5,1132.5729,21.124657,0.42469802,-0.024297511,1155.8236,21.081905,23.25077,23.124657
75.6,1134.6873,21.125853,0.3805921,-0.068421416,1157.8292,21.164034,23.142023,23.125853
75.7,1136.7931,21.014385,1.5324554,1.0851115,1159.9259,21.082876,23.132763,23.014385
75.8,1138.8954,21.088846,0.8249732,0.37651485,1161.9851,21.098671,23.089708,23.088846
75.9,1141.0055,21.111195,0.58632696,0.13753341,1164.1738,21.104826,23.16834,23.111195
76.0,1143.1177,21.11426,0.52543473,0.076595195,1166.2203,21.097359,23.102673,23.11426
76.1,1145.2296,21.121271,0.4236758,-0.025268935,1168.365,21.115274,23.135454,23.121271
76.2,1147.3408,21.122272,0.3846535,-0.064306244,1170.5962,21.069061,23.255436,23.122272
76.3,1149.4513,21.128313,0.29671144,-0.15233901,1172.5721,21.090717,23.12091,23.128313
76.4,1151.5623,21.127817,0.26890558,-0.18013743,1174.7428,21.069437,23.180504,23.127817
76.5,1153.6766,21.094225,0.54978734,0.101248324,1176.758,21.082617,23.08137,23.094225
76.6,1155.7866,21.098536,0.47567672,0.027073056,1178.8989,21.071228,23.112297,23.098536
76.7,1157.8964,21.099194,0.4367862,-0.011827323,1181.0962,21.070175,23.19987,23.099194
76.8,1160.0056,21.099682,0.400571,-0.04804986,1183.083,21.053091,23.077404,23.099682
76.9,1162.1135,21.077158,0.60253197,0.15424871,1185.3112,21.049644,23.197569,23.077158
77.0,1164.2202,21.048672,0.8710943,0.42323762,1187.3617,21.061329,23.141426,23.048672
77.1,1166.3298,21.1138,0.16854507,-0.28028756,1189.4036,21.070179,23.07363,23.1138
77.2,1168.4441,21.204979,-0.83249223,-1.2826955,1191.5681,21.03504,23.124102,23.204979
77.3,1170.5613,21.137896,-0.2561918,-0.70538616,1193.6897,21.025314,23.128368,23.137896
77.4,1172.674,21.079056,0.26525325,-0.18305843,1195.7761,21.050625,23.10221,23.079056
77.5,1174.779,21.084286,0.18857998,-0.2598101,1197.7701,21.033352,22.991163,23.084286
77.6,1176.8857,21.07495,0.24472204,-0.2035281,1199.9155,21.046198,23.029816,23.07495
77.7,1178.9894,21.08237,0.1486048,-0.29975653,1202.0422,21.006952,23.05282,23.08237
77.8,1181.0947,21.066229,0.27600124,-0.17211828,1204.1532,20.984856,23.058413,23.066229
77.9,1183.1992,21.062395,0.28102565,-0.16703649,1206.2897,21.005054,23.090464,23.062395
78.0,1185.3037,21.057384,0.29460186,-0.15338524,1208.3689,20.995552,23.065178,23.057384
78.1,1187.4097,21.037376,0.4456516,-0.002036113,1210.394,21.004364,22.984392,23.037376
78.2,1189.5125,21.029018,0.49721622,0.049653504,1212.5802,20.988157,23.067715,23.029018
78.3,1191.6152,21.016113,0.59141016,0.14404035,1214.6915,21.010565,23.076342,23.016113
78.4,1193.7198,21.041357,0.28200692,-0.16574036,1216.7883,20.984726,23.068447,23.041357
78.5,1195.8256,21.04713,0.15859182,-0.28924182,1218.9132,20.988138,23.08761,23.04713
78.6,1197.9309,21.025925,0.30776957,-0.13974689,1220.9991,20.983192,23.0682,23.025925
78.7,1200.0326,21.0075,0.45260748,0.0053663854,1223.0781,20.9795,23.045507,23.0075
78.8,1202.1311,20.992117,0.5882127,0.14120138,1225.149,20.971327,23.017874,22.992117
78.9,1204.2306,20.97617,0.72275054,0.27597716,1227.1665,20.97888,22.935907,22.97617
79.0,1206.3297,20.981232,0.6472575,0.2004086,1229.3678,20.950262,23.038086,22.981232
79.1,1208.4307,21.078339,-0.37194887,-0.8202498,1231.4532,20.992321,23.022614,23.078339
79.2,1210.5361,21.122377,-0.8851236,-1.334085,1233.5527,20.958408,23.016685,23.122377
79.3,1212.6416,21.027733,0.006369535,-0.44117397,1235.5717,20.936361,22.930033,23.027733
79.4,1214.743,21.06037,-0.35978884,-0.8078206,1237.6777,20.966457,22.934635,23.06037
79.5,1216.8467,21.053099,-0.3345723,-0.7824952,1239.8807,20.946426,23.034086,23.053099
79.6,1218.9498,20.996277,0.19594556,-0.25112793,1241.9225,20.977728,22.972673,22.996277
79.7,1221.0547,20.945286,0.6551261,0.2088132,1244.055,21.00937,23.000296,22.945286
79.8,1223.1499,20.967817,0.43872932,-0.007919465,1246.1189,20.949993,22.969038,22.967817
79.9,1225.2451,20.973646,0.3902081,-0.056527637,1248.2156,20.972704,22.970453,22.973646
80.0,1227.342,20.916739,0.96374744,0.5178597,1250.3575,20.931067,23.015524,22.916739
80.1,1229.4364,20.899784,1.1512944,0.7056588,1252.3815,20.97516,22.945135,22.899784
80.2,1231.5288,20.948954,0.68219846,0.23583096,1254.5087,20.948063,22.979921,22.948954
80.3,1233.6223,20.977943,0.40810633,-0.038693514,1256.5773,20.95276,22.954979,22.977943
80.4,1235.7172,20.990723,0.28864452,-0.15834603,1258.6752,20.942501,22.958103,22.990723
80.5,1237.8167,20.971899,0.45459858,0.007888912,1260.7778,20.978226,22.96129,22.971899
80.6,1239.9185,20.933977,0.79687446,0.35073006,1262.9008,20.98299,22.982271,22.933977
80.7,1242.0165,20.931892,0.8060379,0.35992453,1264.962,20.963203,22.945572,22.931892
80.8,1244.1096,20.971228,0.43114635,-0.015553316,1267.145,20.945967,23.035362,22.971228
80.9,1246.2035,21.000444,0.15699472,-0.290141,1269.1339,20.996191,22.930397,23.000444
81.0,1248.2965,21.02734,-0.08524736,-0.532785,1271.2657,20.951168,22.969269,23.02734
81.1,1250.3931,21.026855,-0.07134448,-0.5188749,1273.3499,20.925339,22.956837,23.026855
81.2,1252.4996,20.946836,0.6809485,0.23461248,1275.5413,20.980776,23.041615,22.946836
81.3,1254.5977,20.942764,0.72896695,0.28269166,1277.576,20.953173,22.978432,22.942764
81.4,1256.6932,20.954292,0.64040583,0.19395874,1279.7156,20.999325,23.022287,22.954292
81.5,1258.7882,20.94804,0.74181765,0.2954637,1281.6879,20.976845,22.899666,22.94804
81.6,1260.8856,20.952301,0.72415847,0.27774104,1283.8743,21.001781,22.988586,22.952301
81.7,1262.9834,20.960884,0.66434,0.21779463,1286.0046,21.022997,23.021225,22.960884
81.8,1265.0779,20.99431,0.379853,-0.06719111,1288.064,20.976072,22.986166,22.99431
81.9,1267.1765,20.992163,0.42961743,-0.017394632,1290.2135,20.994236,23.036959,22.992163
82.0,1269.2775,20.979815,0.57028484,0.12345711,1292.2351,21.009367,22.957682,22.979815
82.1,1271.379,20.971334,0.6710412,0.22433995,1294.4329,21.046978,23.053759,22.971334
82.2,1273.4753,20.994484,0.49283382,0.04578711,1296.5792,21.00843,23.103834,22.994484
82.3,1275.5707,21.01915,0.30989972,-0.13751546,1298.5486,21.015099,22.977854,23.01915
82.4,1277.6732,21.025,0.27062774,-0.17687492,1300.6473,21.041964,22.974144,23.025
82.5,1279.78,21.01579,0.35750076,-0.08986421,1302.8458,21.02629,23.065758,23.01579
82.6,1281.8794,21.023346,0.32977527,-0.11770265,1304.9562,21.045954,23.07676,23.023346
82.7,1283.9801,21.030823,0.29425126,-0.15333845,1306.9556,21.01618,22.975443,23.030823
82.8,1286.0873,21.014526,0.45474723,0.007401149,1309.0656,21.095047,22.978369,23.014526
82.9,1288.1887,21.01835,0.45092958,0.0035263393,1311.1777,21.026598,22.989023,23.01835
83.0,1290.2905,21.01784,0.4882096,0.04081398,1313.2301,21.049149,22.93957,23.01784
83.1,1292.3918,21.021593,0.48374614,0.036294423,1315.3569,21.05621,22.965078,23.021593
83.2,1294.4974,21.001911,0.6855078,0.23835017,1317.4584,21.095629,22.96096,23.001911
83.3,1296.6013,20.999859,0.7182772,0.27115026,1319.5759,21.030634,22.974604,22.999859
83.4,1298.7046,21.005552,0.6746776,0.22746561,1321.7183,21.095804,23.013708,23.005552
83.5,1300.8081,20.994009,0.7996548,0.35261518,1323.8373,21.069515,23.029118,22.994009
83.6,1302.9095,21.05454,0.20961948,-0.23832507,1326.0084,21.06105,23.098839,23.05454
83.7,1305.0137,21.08068,-0.049245667,-0.49758166,1327.9862,21.032307,22.972496,23.08068
83.8,1307.1198,21.051756,0.23768568,-0.2102172,1330.1906,21.063663,23.070724,23.051756
83.9,1309.226,21.027506,0.4806229,0.033082798,1332.236,21.038967,23.00995,23.027506
84.0,1311.3301,21.020075,0.57178813,0.12435912,1334.3496,21.080917,23.01951,23.020075
84.1,1313.4318,21.034046,0.46866056,0.02102265,1336.4915,21.039263,23.059788,23.034046
84.2,1315.5349,21.037954,0.46215093,0.014454586,1338.5077,21.060474,22.972816,23.037954
84.3,1317.6382,21.044014,0.43952006,-0.00826693,1340.6895,21.056637,23.051357,23.044014
84.4,1319.742,21.049578,0.42495725,-0.022913031,1342.7858,21.05395,23.043856,23.049578
84.5,1321.848,21.0279,0.67665094,0.22910494,1344.9098,21.095436,23.061718,23.0279
84.6,1323.9539,21.013552,0.86068416,0.4133526,1347.008,21.098015,23.054132,23.013552
84.7,1326.058,21.097303,0.0650521,-0.3835331,1349.2253,21.116802,23.16737,23.097303
84.8,1328.1655,21.176863,-0.7142571,-1.1640372,1351.18,21.06096,23.01453,23.176863
84.9,1330.2811,21.102394,0.005950081,-0.44271144,1353.2953,21.120396,23.014063,23.102394
85.0,1332.3895,21.06398,0.40954995,-0.038535908,1355.4006,21.150396,23.011126,23.06398
85.1,1334.4955,21.022615,0.8551992,0.40773222,1357.514,21.09105,23.018543,23.022615
85.2,1336.6035,21.104239,0.038690776,-0.40999842,1359.6199,21.1364,23.01636,23.104239
85.3,1338.7173,21.163002,-0.5931028,-1.0426744,1361.8208,21.090267,23.103567,23.163002
85.4,1340.8285,21.116644,-0.1516231,-0.6004984,1363.9418,21.063736,23.113226,23.116644
85.5,1342.9417,21.173811,-0.77687734,-1.2266115,1365.951,21.079346,23.00938,23.173811
85.6,1345.0563,21.080214,0.10392994,-0.34439906,1368.0461,21.100094,22.989878,23.080214
85.7,1347.1619,21.067635,0.22574943,-0.22239116,1370.219,21.056215,23.057058,23.067635
85.8,1349.2661,21.067577,0.22760896,-0.22053076,1372.2748,21.054996,23.008718,23.067577
85.9,1351.3712,21.062136,0.2730747,-0.17498356,1374.4404,21.073076,23.069199,23.062136
86.0,1353.4796,21.02662,0.59628725,0.14876038,1376.5248,21.055645,23.045137,23.02662
86.1,1355.5847,21.020826,0.6393493,0.19190903,1378.5442,21.061832,22.959421,23.020826
86.2,1357.6875,21.033474,0.50945336,0.061824,1380.8021,21.04963,23.114613,23.033474
86.3,1359.7909,21.035957,0.473885,0.02621852,1382.9187,21.049374,23.127796,23.035957
86.4,1361.8943,21.037716,0.44357884,-0.004113945,1384.902,21.02622,23.007755,23.037716
86.5,1363.9957,21.055574,0.2608097,-0.18715033,1387.0165,21.034765,23.02077,23.055574
86.6,1366.1019,21.032072,0.46068802,0.013079644,1389.153,21.007093,23.051094,23.032072
86.7,1368.2089,21.00003,0.73888665,0.29175708,1391.2578,21.04724,23.0489,23.00003
86.8,1370.311,20.99477,0.7782885,0.3312375,1393.376,21.004936,23.064857,22.99477
86.9,1372.4144,21.01585,0.5418295,0.09446364,1395.545,21.036669,23.130638,23.01585
87.0,1374.517,21.085901,-0.1845362,-0.6329504,1397.537,21.006208,23.019989,23.085901
87.1,1376.6238,21.047863,0.14950679,-0.29833782,1399.6068,21.012028,22.983053,23.047863
87.2,1378.7266,21.032282,0.28400487,-0.16360666,1401.6785,20.995518,22.951885,23.032282
87.3,1380.8264,21.04072,0.19578953,-0.2519482,1403.8113,20.982845,22.984877,23.04072
87.4,1382.9268,21.04182,0.1777208,-0.2700334,1405.9464,20.966337,23.019634,23.04182
87.5,1385.0284,21.0328,0.25267002,-0.19494927,1408.1378,20.978512,23.109432,23.0328
87.6,1387.1306,21.018047,0.37723216,-0.07016656,1410.1221,20.99064,22.99145,23.018047
87.7,1389.2334,20.956238,0.96427953,0.5178034,1412.2587,20.996761,23.025267,22.956238
87.8,1391.3357,20.953241,0.94966096,0.50322944,1414.3456,21.006042,23.00982,22.953241
87.9,1393.4374,21.063774,-0.21828777,-0.6663706,1416.5039,20.968138,23.066551,23.063774
88.0,1395.5413,21.184454,-1.5172992,-1.9671935,1418.6681,20.948536,23.126785,23.184454
88.1,1397.6516,21.096159,-0.7668394,-1.2154074,1420.6111,20.92435,22.959478,23.096159
88.2,1399.7582,21.001446,0.058651675,-0.38849902,1422.7078,20.947742,22.94958,23.001446
88.3,1401.8601,21.021301,-0.25755954,-0.7050069,1424.8774,20.948647,23.017319,23.021301
88.4,1403.9622,20.964388,0.18068723,-0.26591042,1426.9504,20.927057,22.988295,22.964388
88.5,1406.0593,20.899965,0.7080354,0.26239717,1429.0978,20.894583,23.038473,22.899965
88.6,1408.1581,21.075499,-1.2131593,-1.6614176,1431.1216,20.87152,22.963474,23.075499
88.7,1410.2657,21.003048,-0.70346457,-1.1506392,1433.1593,20.87258,22.893559,23.003048
88.8,1412.3635,20.962173,-0.4530381,-0.8996027,1435.2897,20.826664,22.926151,22.962173
88.9,1414.4656,21.039402,-1.4300197,-1.8777378,1437.3967,20.815857,22.931238,23.039402
89.0,1416.5616,20.90687,-0.25818554,-0.70392644,1439.4619,20.780945,22.900194,22.90687
89.1,1418.6547,21.03329,-1.6805015,-2.128128,1441.5243,20.746061,22.86958,23.03329
89.2,1420.7493,20.890688,-0.40657803,-0.8520783,1443.6289,20.747082,22.879704,22.890688
89.3,1422.8358,20.875322,-0.36317062,-0.80844253,1445.7096,20.749548,22.87377,22.875322
89.4,1424.9211,20.821522,0.07399114,-0.3704823,1447.7947,20.741436,22.873606,22.821522
89.5,1427.0017,20.79746,0.2430213,-0.20109564,1449.8317,20.770748,22.829975,22.79746
89.6,1429.0808,20.78234,0.32972902,-0.114164054,1451.8638,20.726686,22.782967,22.78234
89.7,1431.1595,20.766523,0.42124408,-0.02241498,1453.9515,20.74163,22.792059,22.766523
89.8,1433.2357,20.763525,0.39728257,-0.04633219,1456.076,20.702497,22.840342,22.763525
89.9,1435.3109,20.76526,0.32790774,-0.11573268,1458.0457,20.698265,22.73472,22.76526
90.0,1437.3864,20.75922,0.33142275,-0.112128325,1460.175,20.671371,22.7887,22.75922
90.1,1439.4609,20.753647,0.33170187,-0.1117668,1462.2064,20.676712,22.745445,22.753647
90.2,1441.5338,20.746061,0.36116424,-0.08219231,1464.2964,20.69586,22.762598,22.746061
90.3,1443.6105,20.740938,0.3345105,-0.108770385,1466.4271,20.679386,22.816587,22.740938
90.4,1445.6884,20.734634,0.3083701,-0.13481764,1468.4403,20.692162,22.752028,22.734634
90.5,1447.7618,20.717274,0.41974604,-0.023185395,1470.5001,20.671148,22.738264,22.717274
90.6,1449.835,20.703978,0.49199075,0.049255535,1472.4963,20.655342,22.661394,22.703978
90.7,1451.9066,20.700714,0.47264957,0.02996251,1474.6677,20.701365,22.761003,22.700714
90.8,1453.9775,20.656637,0.87143296,0.42939535,1476.7284,20.653666,22.750738,22.656637
90.9,1456.0491,20.646656,0.9250681,0.48317742,1478.8698,20.677086,22.820675,22.646656
91.0,1458.1208,20.780876,-0.474739,-0.9186104,1480.8115,20.645224,22.69065,22.780876
91.1,1460.1986,20.848354,-1.239659,-1.6845304,1482.9032,20.668,22.704586,22.848354
91.2,1462.278,20.64931,0.6737795,0.23184977,1484.9702,20.674067,22.692163,22.64931
91.3,1464.3495,20.853071,-1.4105825,-1.855524,1487.1023,20.662514,22.7528,22.853071
91.4,1466.4326,20.89351,-1.9250386,-2.370581,1489.0847,20.615229,22.652014,22.89351
