t,fv0_x_noise,fv0_v_noise,fv0_x,fv0_v,fv0_u,fv0_a,fv0_a_noise,lv_x,lv_v,d_fv0_lv,d*_fv0_lv,fv0_a_ref
400.5,8032.506,25.38795,8032.3877,25.456951,855.74927,0.14664464,0.16627203,8059.833,25.618938,27.44548,27.456951,0.66647136
400.6,8034.392,25.627567,8034.933,25.480984,776.11646,0.084200084,0.0961293,8062.396,25.63719,27.462854,27.480984,0.6044521
400.7,8037.3564,25.594345,8037.4824,25.48509,914.4365,0.19185328,0.24399655,8064.9604,25.654902,27.47802,27.48509,0.712178
400.8,8039.935,25.550133,8040.0327,25.497889,957.496,0.225162,0.29648882,8067.527,25.672075,27.494274,27.497889,0.74571335
400.9,8042.709,25.482002,8042.5825,25.526863,822.9992,0.11990027,0.057279713,8070.0947,25.688707,27.51245,27.526863,0.6409651
401.0,8045.139,25.459492,8045.135,25.547674,776.43805,0.083268575,0.030749368,8072.6646,25.7048,27.529646,27.547674,0.60470253
401.1,8047.41,25.490957,8047.691,25.55008,929.35583,0.20232071,0.16330768,8075.236,25.720354,27.544622,27.55008,0.7237974
401.2,8050.0503,25.720663,8050.2476,25.565863,934.04254,0.20569064,0.13056941,8077.8086,25.735367,27.561068,27.565863,0.72744745
401.3,8052.8433,25.533,8052.8037,25.595844,781.18726,0.08611185,0.08297443,8080.383,25.749842,27.579046,27.595844,0.6084013
401.4,8055.3477,25.619894,8055.3633,25.609753,801.2927,0.101523064,0.13152888,8082.9585,25.763775,27.594975,27.609753,0.62405974
401.5,8057.81,25.538248,8057.926,25.613619,928.14124,0.20024598,0.19917506,8085.5356,25.77717,27.609535,27.613619,0.7228514
401.6,8060.392,25.717207,8060.4883,25.63293,883.255,0.16494435,0.13823827,8088.114,25.790138,27.625694,27.63293,0.68789333
401.7,8063.1904,25.605835,8063.0513,25.659708,753.92017,0.063739456,0.120062344,8090.6934,25.802797,27.642506,27.659708,0.58716524
401.8,8065.514,25.65648,8065.6177,25.666239,842.9272,0.13294326,0.13997108,8093.2744,25.815145,27.656717,27.666239,0.6564854
401.9,8068.168,25.505287,8068.1855,25.673626,919.6466,0.19256195,0.2097111,8095.8564,25.827185,27.670795,27.673626,0.7162357
402.0,8071.1875,25.534431,8070.7534,25.695768,832.13513,0.12401185,0.1817236,8098.44,25.838911,27.686369,27.695768,0.64808035
402.1,8073.038,25.71768,8073.3228,25.716911,752.5096,0.06162091,0.055458814,8101.0244,25.850328,27.701586,27.716911,0.58606666
402.2,8075.5254,25.586851,8075.8955,25.719366,874.054,0.15623787,0.25924858,8103.61,25.861435,27.714367,27.719366,0.6807274
402.3,8078.6255,25.94023,8078.4688,25.729721,906.1832,0.18107578,0.15868503,8106.197,25.872232,27.72783,27.729721,0.70575017
402.4,8080.906,25.547485,8081.0415,25.753637,787.0076,0.08783266,0.18773007,8108.784,25.882717,27.742636,27.753637,0.6129343
402.5,8083.553,25.68931,8083.6167,25.769327,754.5672,0.062287025,0.013550265,8111.373,25.892893,27.756226,27.769327,0.58766913
402.6,8086.039,25.771177,8086.1953,25.769508,887.4383,0.165766,0.19164024,8113.963,25.902327,27.767725,27.769508,0.6911513
402.7,8088.721,25.745087,8088.7734,25.7816,884.6179,0.16335317,0.13122657,8116.5537,25.910585,27.780298,27.7816,0.6889548
402.8,8091.671,25.695839,8091.351,25.806253,738.3502,0.048996303,0.10497461,8119.145,25.917671,27.793959,27.806253,0.5750391
402.9,8094.092,25.720789,8093.9316,25.816582,741.87787,0.051558778,0.027647147,8121.737,25.923582,27.805496,27.816582,0.5777865
403.0,8096.687,25.715963,8096.5146,25.81503,867.90796,0.14974083,0.1642844,8124.3296,25.92832,27.815144,27.81503,0.67594075
403.1,8098.8135,25.798687,8099.0967,25.82736,834.4279,0.12344517,0.09091807,8126.9224,25.931885,27.825872,27.82736,0.649866
403.2,8101.4487,26.044548,8101.6787,25.849354,687.10645,0.008314582,0.05517584,8129.516,25.934275,27.837143,27.849354,0.5351296
403.3,8103.696,25.86072,8104.2637,25.852926,732.45166,0.043566145,0.010778582,8132.1094,25.93549,27.845625,27.852926,0.5704452
403.4,8106.6885,25.96909,8106.85,25.8508,831.02405,0.12037406,0.2045448,8134.703,25.935532,27.852772,27.8508,0.647215
403.5,8109.627,25.91317,8109.4355,25.862473,769.4783,0.07223187,0.022432014,8137.2964,25.9344,27.86084,27.862473,0.59928215
403.6,8112.1245,25.990568,8112.021,25.87918,644.8194,-0.025154317,-0.09243571,8139.8896,25.932783,27.868795,27.87918,0.5021958
403.7,8114.565,25.596497,8114.6094,25.876493,725.89514,0.03803704,0.085614644,8142.483,25.931366,27.873823,27.876493,0.5653389
403.8,8117.1934,25.843512,8117.1978,25.873959,799.8192,0.095655814,0.066073634,8145.076,25.93015,27.878292,27.873959,0.62291217
403.9,8119.6475,26.015726,8119.785,25.885014,720.4308,0.03362838,0.033266515,8147.669,25.929134,27.883842,27.885014,0.5610832
404.0,8122.4136,25.840601,8122.3726,25.897776,618.21515,-0.046207994,-0.062320054,8150.2617,25.92832,27.889143,27.897776,0.48147595
404.1,8125.116,26.067232,8124.963,25.890984,726.03723,0.03788754,-0.027742874,8152.8545,25.927706,27.891756,27.890984,0.56544954
404.2,8127.23,26.036032,8127.553,25.887642,793.07404,0.09015693,0.08630724,8155.4473,25.927294,27.89443,27.887642,0.6176589
404.3,8130.2017,25.852358,8130.1416,25.899271,693.8763,0.01269128,0.07593708,8158.04,25.927082,27.898561,27.899271,0.5404021
404.4,8132.917,25.860968,8132.7305,25.911285,588.28265,-0.06976256,-0.019605704,8160.633,25.92707,27.902483,27.911285,0.45816407
404.5,8135.239,25.800102,8135.322,25.901464,719.45734,0.032574836,0.044164475,8163.2256,25.927261,27.903627,27.901464,0.560325
404.6,8138.053,25.833847,8137.913,25.896807,792.471,0.08952271,0.14513613,8165.8184,25.927536,27.90519,27.896807,0.6171893
404.7,8141.0654,25.786135,8140.5024,25.909393,675.2975,-0.0019600063,-0.054935936,8168.411,25.927778,27.908607,27.909393,0.5259326
404.8,8143.0713,25.964226,8143.0923,25.921345,563.42786,-0.08930066,-0.10557338,8171.004,25.92799,27.911793,27.921345,0.43880674
404.9,8145.763,25.763992,8145.6846,25.909597,708.97815,0.024267355,0.0440576,8173.5967,25.928171,27.912058,27.909597,0.55216366
405.0,8148.129,25.965567,8148.2764,25.905193,772.87537,0.074110664,0.067589924,8176.1895,25.92832,27.913048,27.905193,0.6019279
405.1,8150.903,25.980728,8150.8667,25.91792,648.2636,-0.023167677,-0.035508845,8178.782,25.928438,27.915922,27.91792,0.50487816
405.2,8153.5493,25.759815,8153.457,25.925936,573.88416,-0.08123967,-0.14127186,8181.375,25.928524,27.918129,27.925936,0.4469503
405.3,8156.0894,26.06915,8156.0503,25.91417,714.50555,0.028490048,-0.07557702,8183.9683,25.92858,27.917908,27.91417,0.5564685
405.4,8158.438,25.96403,8158.642,25.912668,741.8599,0.049821034,0.09071436,8186.561,25.928604,27.918789,27.912668,0.57777256
405.5,8161.274,25.999622,8161.2324,25.924652,620.8517,-0.044637535,-0.03247646,8189.154,25.928596,27.921158,27.924652,0.48352936
405.6,8164.1167,25.850275,8163.824,25.926142,613.5897,-0.050320018,-0.0052200975,8191.7466,25.928566,27.922207,27.926142,0.47787362
405.7,8166.5073,25.978384,8166.4175,25.916145,730.9633,0.04127208,0.019410286,8194.34,25.928524,27.921827,27.916145,0.56928605
405.8,8169.202,26.030565,8169.01,25.917927,718.8522,0.031807706,-0.0038311887,8196.933,25.928469,27.922752,27.917927,0.5598537
405.9,8171.553,25.919254,8171.6006,25.929115,603.21344,-0.058454692,-0.058127295,8199.525,25.9284,27.924711,27.929115,0.46979243
406.0,8174.3433,26.126316,8174.193,25.926123,641.8387,-0.028318943,0.0143910395,8202.118,25.92832,27.924944,27.926123,0.49987438
406.1,8176.8423,25.921198,8176.7866,25.916792,749.1101,0.055393502,0.04382089,8204.711,25.928226,27.924372,27.916792,0.5834191
406.2,8179.188,26.03484,8179.3784,25.920761,710.44403,0.02520839,0.06529765,8207.304,25.92812,27.925304,27.920761,0.5533053
406.3,8182.033,25.961987,8181.969,25.932686,584.3067,-0.07324379,-0.123559184,8209.896,25.928001,27.927116,27.932686,0.45506752
406.4,8184.3643,25.986012,8184.5625,25.92746,645.0495,-0.025842382,-0.033914737,8212.489,25.92787,27.92687,27.92746,0.502375
406.5,8187.03,25.749617,8187.1562,25.91675,765.25415,0.067967504,0.06446179,8215.082,25.927725,27.925938,27.91675,0.5959923
406.6,8189.7856,25.959017,8189.748,25.921911,711.7079,0.026172029,0.08749153,8217.675,25.927628,27.926825,27.921911,0.55428964
406.7,8192.398,25.862476,8192.339,25.935974,560.7987,-0.09161131,-0.08122994,8220.268,25.927639,27.928726,27.935974,0.43675914
406.8,8194.694,25.845036,8194.933,25.929676,632.3984,-0.03573511,0.051568765,8222.86,25.92776,27.928223,27.929676,0.4925221
406.9,8197.737,26.092154,8197.526,25.917744,765.6879,0.068287455,0.0009032131,8225.453,25.927986,27.927048,27.917744,0.59633017
407.0,8200.232,25.902357,8200.118,25.923735,703.32764,0.01961257,0.026108515,8228.046,25.92832,27.927977,27.923735,0.54776293
407.1,8202.568,25.838001,8202.709,25.938332,547.24365,-0.1022106,-0.0932407,8230.639,25.928762,27.929924,27.938332,0.42620224
407.2,8204.995,25.894253,8205.303,25.930166,640.251,-0.029628193,0.0013764665,8233.231,25.929314,27.929218,27.930166,0.49863783
407.3,8207.867,25.790354,8207.896,25.920399,751.2224,0.056973793,0.016305797,8235.824,25.929972,27.92835,27.920399,0.58506423
407.4,8210.399,26.071257,8210.488,25.927868,674.34265,-0.0030357179,0.0811866,8238.418,25.930738,27.929531,27.927868,0.525189
407.5,8213.103,25.869205,8213.08,25.938772,560.5197,-0.091878936,-0.09123074,8241.011,25.931612,27.931152,27.938772,0.43654186
407.6,8215.602,25.981474,8215.674,25.928543,677.3763,-0.0006851879,-0.055038564,8243.6045,25.932222,27.93032,27.928543,0.52755165
407.7,8217.865,26.05899,8218.268,25.92338,737.5314,0.04625738,0.04545613,8246.197,25.9322,27.930073,27.92338,0.5744014
407.8,8220.781,25.882183,8220.859,25.9322,643.071,-0.02746844,-0.043126516,8248.79,25.931541,27.931402,27.9322,0.5008341
407.9,8223.391,25.99031,8223.451,25.937107,589.0462,-0.069632106,0.06952965,8251.384,25.930248,27.93217,27.937107,0.45875874
408.0,8226.172,25.82349,8226.046,25.926498,701.88824,0.018441841,0.07093902,8253.977,25.92832,27.930973,27.926498,0.5466419
408.1,8228.499,26.168762,8228.639,25.924185,721.00604,0.033372693,0.035855763,8256.569,25.925758,27.930565,27.924185,0.5615312
408.2,8231.566,26.026684,8231.23,25.933046,614.599,-0.049658123,-0.055253956,8259.161,25.92256,27.93125,27.933046,0.47865966
408.3,8233.44,25.914602,8233.823,25.933863,592.36255,-0.066990934,-0.019438094,8261.754,25.918728,27.930746,27.933863,0.46134153
408.4,8236.679,25.844345,8236.417,25.921627,708.71124,0.023843296,0.0737864,8264.346,25.914263,27.928436,27.921627,0.5519558
408.5,8238.965,25.907827,8239.01,25.919228,713.34296,0.027493678,-0.11808382,8266.937,25.90916,27.92698,27.919228,0.55556303
408.6,8241.772,25.89442,8241.601,25.92842,587.68225,-0.070538126,-0.038388465,8269.527,25.903805,27.926573,27.92842,0.45769647
408.7,8244.208,26.123873,8244.192,25.928577,558.0451,-0.09362289,-0.09222457,8272.117,25.898571,27.924822,27.928577,0.43461457
408.8,8247.014,25.789917,8246.786,25.912472,703.83026,0.020206474,-0.045350716,8274.707,25.893463,27.92091,27.912472,0.5481544
408.9,8249.301,25.921267,8249.378,25.907787,722.8048,0.035068315,0.07907902,8277.296,25.888477,27.91812,27.907787,0.56293213
409.0,8251.748,25.91665,8251.968,25.918484,572.0137,-0.082562484,0.029746916,8279.885,25.883615,27.916943,27.918484,0.44549352
409.1,8254.842,25.909235,8254.558,25.920977,509.46173,-0.13132374,-0.103483945,8282.473,25.87888,27.914639,27.920977,0.39677706
409.2,8257.128,25.891088,8257.15,25.90195,680.84735,0.0024959845,0.057517406,8285.061,25.874266,27.909674,27.90195,0.53025496
409.3,8259.786,25.883488,8259.741,25.895096,718.306,0.031792577,0.12199853,8287.647,25.869776,27.906017,27.895096,0.5594284
409.4,8262.577,25.993458,8262.33,25.90615,559.2884,-0.09225153,-0.13376464,8290.234,25.86541,27.904366,27.90615,0.43558288
409.5,8264.713,25.968782,8264.919,25.907883,501.5909,-0.13721839,-0.23009695,8292.82,25.861168,27.90154,27.907883,0.39064714
409.6,8267.629,25.931505,8267.51,25.889614,661.7866,-0.012127257,0.020716045,8295.406,25.856934,27.896303,27.889614,0.5154101
409.7,8269.981,25.580889,8270.1,25.884289,679.6676,0.0018943626,-0.010486214,8297.992,25.85259,27.892519,27.884289,0.52933615
409.8,8272.66,25.923094,8272.687,25.893114,542.0216,-0.105465025,-0.1741737,8300.577,25.848139,27.890327,27.893114,0.42213523
409.9,8275.29,25.722788,8275.275,25.888351,551.94653,-0.0976498,-0.1015583,8303.162,25.84358,27.88647,27.888351,0.4298649
410.0,8277.564,25.93867,8277.864,25.874037,665.2793,-0.00912751,0.027249858,8305.746,25.838911,27.881424,27.874037,0.5181303
410.1,8280.296,26.019548,8280.451,25.872099,642.4241,-0.026892735,-0.034341317,8308.329,25.834135,27.877752,27.872099,0.50033027
410.2,8283.308,25.784933,8283.038,25.877556,537.76526,-0.10850066,-0.14784205,8310.912,25.82925,27.874872,27.877556,0.4188203
410.3,8285.803,25.841743,8285.625,25.867922,597.0106,-0.06218651,-0.073361866,8313.495,25.824257,27.870144,27.867922,0.46496156
410.4,8288.2,25.796354,8288.212,25.856289,677.0673,0.0003716246,-0.00060219865,8316.077,25.819155,27.8651,27.856289,0.527311
410.5,8290.847,25.979973,8290.798,25.85643,627.4583,-0.03826723,-0.13474135,8318.659,25.813946,27.861359,27.85643,0.48867467
410.6,8293.323,25.870434,8293.382,25.86093,529.90063,-0.11432744,-0.12146618,8321.24,25.808945,27.858059,27.86093,0.4126952
410.7,8296.239,26.021915,8295.968,25.849083,611.6319,-0.05046134,-0.11767837,8323.821,25.80447,27.852806,27.849083,0.47634882
410.8,8298.514,25.877298,8298.554,25.835924,708.81226,0.025460187,0.058411483,8326.401,25.800522,27.84741,27.835924,0.55203444
410.9,8301.184,25.86181,8301.138,25.837566,645.7853,-0.023655688,-0.101707816,8328.981,25.797102,27.8438,27.837566,0.502948
411.0,8303.948,25.853226,8303.72,25.846405,506.02698,-0.13266012,-0.08202551,8331.561,25.794209,27.841122,27.846405,0.394102
411.1,8306.148,25.917292,8306.304,25.835493,584.32324,-0.07148614,-0.09194439,8334.14,25.791842,27.836248,27.835493,0.4550804
411.2,8309.2,25.64351,8308.889,25.817278,744.9577,0.053944886,0.026796103,8336.719,25.79,27.830671,27.817278,0.5801851
411.3,8311.164,25.827639,8311.471,25.819105,689.46515,0.010693692,0.025416423,8339.298,25.788687,27.827623,27.819105,0.5369666
411.4,8314.376,25.827635,8314.051,25.834639,487.2806,-0.1470492,-0.19035093,8341.877,25.7879,27.82639,27.834639,0.37950203
411.5,8316.559,25.899734,8316.633,25.827192,539.5467,-0.10621009,-0.0922728,8344.455,25.78764,27.82269,27.827192,0.4202077
411.6,8319.168,25.789232,8319.217,25.808002,723.6741,0.03753498,0.0009295385,8347.034,25.787907,27.817862,27.808002,0.56360906
411.7,8321.419,25.706236,8321.797,25.81011,678.8269,0.0025695711,-0.025267154,8349.613,25.788694,27.815802,27.81011,0.5286814
411.8,8324.285,25.825512,8324.377,25.824778,500.64984,-0.13646033,-0.11619263,8352.192,25.790009,27.8155,27.824778,0.3899142
411.9,8326.751,25.706566,8326.959,25.81485,595.31006,-0.0625596,-0.119488634,8354.771,25.791847,27.812618,27.81485,0.46363714
412.0,8329.419,25.61127,8329.541,25.803799,706.47876,0.024218244,-0.03899862,8357.351,25.794209,27.80992,27.803799,0.5502171
412.1,8332.093,25.882212,8332.12,25.8095,638.942,-0.028482506,-0.01607123,8359.93,25.797094,27.809517,27.8095,0.4976184
412.2,8334.892,25.873436,8334.7,25.81553,572.2815,-0.0805068,-0.081851795,8362.51,25.800503,27.809494,27.81553,0.4457021
412.3,8337.324,25.852087,8337.282,25.805378,687.0525,0.009060477,0.017495114,8365.09,25.804438,27.807928,27.805378,0.5350876
412.4,8339.925,25.93373,8339.863,25.803436,716.8142,0.032274168,0.04865613,8367.671,25.808895,27.807688,27.803436,0.5582665
412.5,8342.224,25.745823,8342.442,25.812326,632.9858,-0.03317196,-0.030303182,8370.252,25.813877,27.80909,27.812326,0.4929796
412.6,8344.848,25.669859,8345.023,25.81297,643.4226,-0.025055112,0.005349519,8372.834,25.819073,27.809893,27.81297,0.50110793
412.7,8347.966,25.797691,8347.605,25.804693,754.5902,0.061672203,0.06654402,8375.416,25.824175,27.809988,27.804693,0.5876871
412.8,8350.04,25.773151,8350.187,25.807901,743.1678,0.05271879,-0.047646407,8377.998,25.829182,27.811733,27.807901,0.5787911
412.9,8353.098,25.736902,8352.767,25.821133,624.75275,-0.039741714,-0.12713595,8380.582,25.834095,27.814924,27.821133,0.48656756
413.0,8355.3,25.81347,8355.349,25.821457,649.60815,-0.020389684,0.076007776,8383.165,25.838911,27.816835,27.821457,0.50592536
413.1,8357.933,25.749279,8357.932,25.81044,800.3053,0.09717298,0.09717658,8385.749,25.843636,27.817629,27.81044,0.6232908
413.2,8360.728,25.63156,8360.514,25.815159,780.7413,0.08185169,0.12936378,8388.334,25.848263,27.820448,27.815159,0.608054
413.3,8363.349,25.790138,8363.094,25.834255,605.5116,-0.05496211,-0.072247304,8390.919,25.852797,27.825113,27.834255,0.47158226
413.4,8365.654,25.723375,8365.677,25.837013,610.0188,-0.05150128,-0.05440204,8393.505,25.857235,27.828,27.837013,0.47509253
413.5,8368.184,25.84651,8368.262,25.823345,795.02765,0.092831515,0.07016328,8396.091,25.861578,27.829079,27.823345,0.61918044
413.6,8370.833,25.76245,8370.845,25.828053,780.26074,0.0812465,0.20454288,8398.677,25.865896,27.832413,27.828053,0.6076797
413.7,8373.493,25.959982,8373.426,25.848818,591.0591,-0.06647901,-0.053816892,8401.264,25.87026,27.837727,27.848818,0.4603264
413.8,8376.188,26.009478,8376.01,25.849092,626.7672,-0.03867387,-0.06541676,8403.851,25.874668,27.840727,27.849092,0.48813644
413.9,8378.597,25.907293,8378.596,25.839355,772.811,0.07524193,-0.0073350524,8406.438,25.87912,27.842638,27.839355,0.6018777
414.0,8381.304,25.69201,8381.18,25.847115,728.59796,0.040669024,0.13935569,8409.026,25.883615,27.846684,27.847115,0.5674439
414.1,8384.092,26.012726,8383.764,25.862206,605.1267,-0.055763006,-0.06392693,8411.615,25.888157,27.851664,27.862206,0.47128248
414.2,8386.427,26.014511,8386.35,25.85694,704.9531,0.022077879,0.059289336,8414.204,25.892742,27.854332,27.85694,0.54902893
414.3,8388.999,25.856804,8388.937,25.854923,770.05054,0.07281295,0.11561282,8416.794,25.897373,27.857454,27.854923,0.59972787
414.4,8391.218,25.998297,8391.521,25.866003,692.84705,0.012486878,-0.010654649,8419.384,25.902048,27.862177,27.866003,0.5396005
414.5,8393.582,25.818558,8394.107,25.873726,653.0736,-0.018627897,0.014994741,8421.975,25.906767,27.866573,27.873726,0.5086243
414.6,8396.773,25.681221,8396.695,25.867846,762.4271,0.066643916,0.036437,8424.565,25.911423,27.869434,27.867846,0.5937906
414.7,8399.265,25.794582,8399.283,25.87061,777.4223,0.07827278,0.028751463,8427.156,25.915905,27.873352,27.87061,0.60546905
414.8,8401.767,26.057281,8401.87,25.884352,672.41125,-0.0037581383,0.054465096,8429.748,25.920216,27.878584,27.884352,0.5236848
414.9,8404.507,25.740246,8404.458,25.889355,662.68146,-0.01142567,-0.01933514,8432.341,25.924355,27.882803,27.889355,0.5161071
415.0,8407.036,25.881083,8407.048,25.88113,797.11383,0.09342007,0.11934572,8434.934,25.92832,27.885468,27.88113,0.62080514
415.1,8409.862,25.888447,8409.637,25.885033,798.5484,0.09446733,0.115013376,8437.526,25.932114,27.889536,27.885033,0.62192243
415.2,8412.241,25.85134,8412.225,25.902637,649.61365,-0.021841634,0.010054965,8440.119,25.935734,27.895184,27.902637,0.50592965
415.3,8414.664,25.864523,8414.813,25.908875,624.1555,-0.041780893,-0.11960774,8442.713,25.939184,27.899458,27.908875,0.48610243
415.4,8417.604,25.90402,8417.406,25.896795,798.0036,0.09383181,0.06456728,8445.308,25.94246,27.901533,27.896795,0.62149817
415.5,8419.953,25.843407,8419.996,25.899622,808.05396,0.101608396,0.08538464,8447.901,25.945564,27.905298,27.899622,0.6293255
415.6,8422.69,25.77766,8422.586,25.919867,628.1352,-0.038879003,-0.080452934,8450.497,25.949076,27.911064,27.919867,0.48920184
415.7,8425.081,25.947407,8425.177,25.925905,605.50995,-0.056608427,-0.035158083,8453.092,25.953579,27.915178,27.925905,0.47158095
415.8,8427.64,26.021307,8427.7705,25.91397,782.1002,0.081137426,0.14048208,8455.6875,25.95907,27.917276,27.91397,0.6091123
415.9,8430.379,26.005798,8430.362,25.918842,778.59753,0.078321934,0.14558116,8458.283,25.965553,27.921505,27.918842,0.6063844
416.0,8432.955,25.857092,8432.953,25.938065,622.46246,-0.043624196,-0.060584433,8460.881,25.973024,27.927643,27.938065,0.48478386
416.1,8435.643,25.81321,8435.547,25.938332,678.24115,-0.00018765368,0.014410639,8463.479,25.981485,27.93184,27.938332,0.5282252
416.2,8438.087,25.90465,8438.142,25.93307,799.7678,0.09455394,0.116836116,8466.077,25.990936,27.935726,27.93307,0.6228721
416.3,8440.367,26.100773,8440.734,25.943995,750.193,0.05574775,0.08681056,8468.677,26.001377,27.941893,27.943995,0.58426243
416.4,8443.241,26.023977,8443.328,25.959417,657.73346,-0.016538734,-0.060445487,8471.277,26.012808,27.949015,27.959417,0.51225346
416.5,8446.083,26.026665,8445.925,25.956266,774.8777,0.074751794,0.1657808,8473.879,26.025229,27.954428,27.956266,0.6034873
416.6,8448.462,26.048014,8448.521,25.959028,834.92566,0.12146841,0.16779442,8476.482,26.038836,27.961044,27.959028,0.6502536
416.7,8451.067,26.018257,8451.117,25.97618,746.1614,0.052028574,0.099661045,8479.087,26.053831,27.96992,27.97618,0.5811226
416.8,8453.911,26.000822,8453.714,25.98876,716.3915,0.028616697,0.0887897,8481.693,26.070213,27.978884,27.98876,0.5579373
416.9,8456.172,26.05222,8456.314,25.985989,863.968,0.14360163,0.17030843,8484.301,26.08798,27.986729,27.985989,0.6728723
417.0,8458.605,25.941086,8458.914,25.995703,885.1762,0.15994388,0.10857821,8486.911,26.107136,27.996767,27.995703,0.6893896
417.1,8461.481,25.879028,8461.513,26.020475,752.3757,0.056070056,0.04912142,8489.522,26.127678,28.009344,28.020475,0.58596236
417.2,8464.019,26.10534,8464.115,26.03304,763.91364,0.06482935,-0.017723318,8492.137,26.149607,28.021307,28.03304,0.5949483
417.3,8466.526,26.155499,8466.72,26.031725,938.42944,0.20076883,0.22152247,8494.753,26.17292,28.032492,28.031725,0.73086405
417.4,8469.289,25.936892,8469.324,26.048716,924.5772,0.18967386,0.18121317,8497.371,26.197622,28.04671,28.048716,0.7200757
417.5,8472.026,26.162643,8471.929,26.08045,761.6037,0.062174205,0.060148086,8499.992,26.223711,28.063572,28.08045,0.5931493
417.6,8474.535,26.259422,8474.537,26.091347,834.4298,0.118695416,0.17889547,8502.616,26.249414,28.07886,28.091347,0.6498675
417.7,8477.209,26.096094,8477.147,26.09632,974.8572,0.22797258,0.20512289,8505.242,26.27296,28.094149,28.09632,0.75923455
417.8,8480.121,26.038963,8479.758,26.120764,903.07135,0.17162243,0.15901627,8507.87,26.29435,28.112183,28.120764,0.70332664
417.9,8482.301,26.16204,8482.37,26.149738,780.2071,0.0754091,0.07650776,8510.501,26.313581,28.131,28.149738,0.60763794
418.0,8485.041,26.101017,8484.985,26.15607,901.239,0.16955602,0.07755641,8513.133,26.330656,28.147226,28.15607,0.7018996
418.1,8487.501,26.107319,8487.603,26.168993,944.949,0.20336385,0.19006068,8515.767,26.345573,28.164108,28.168993,0.7359416
418.2,8490.051,26.23822,8490.22,26.194902,839.7911,0.12099527,-0.0032944796,8518.402,26.358334,28.18224,28.194902,0.6540429
418.3,8492.723,26.051119,8492.84,26.211493,828.0757,0.11157004,0.082293965,8521.038,26.368938,28.198856,28.211493,0.64491874
418.4,8495.366,26.073532,8495.462,26.217926,917.56396,0.18114819,0.22390763,8523.676,26.377384,28.213732,28.217926,0.7146137
418.5,8498.156,26.236246,8498.085,26.234318,887.3067,0.15728559,0.1796489,8526.313,26.383675,28.229105,28.234318,0.6910488
418.6,8501.178,26.254725,8500.708,26.256954,780.1964,0.07345495,0.04371393,8528.952,26.389297,28.244488,28.256954,0.6076296
418.7,8503.19,26.29889,8503.334,26.264534,832.58246,0.114116214,0.11615613,8531.592,26.39575,28.257452,28.264534,0.64842874
418.8,8505.879,26.456177,8505.962,26.268654,918.9909,0.18133755,0.12758808,8534.231,26.403027,28.26948,28.268654,0.715725
418.9,8508.577,26.296618,8508.59,26.286165,856.41235,0.13228178,0.13216461,8536.872,26.411133,28.28266,28.286165,0.66698784
419.0,8511.297,26.369171,8511.218,26.309353,730.20844,0.03356993,0.18008594,8539.514,26.420065,28.296188,28.309353,0.56869817
419.1,8513.901,26.21498,8513.849,26.312532,821.9571,0.10496734,0.1972574,8542.156,26.429823,28.30715,28.312532,0.64015347
419.2,8516.739,26.389225,8516.482,26.312431,949.7672,0.20450978,0.2071409,8544.8,26.440409,28.317587,28.312431,0.73969406
419.3,8518.629,26.27947,8519.114,26.33211,862.40076,0.1361088,0.144116,8547.444,26.45182,28.330282,28.33211,0.67165166
419.4,8521.269,26.36765,8521.746,26.360506,681.4678,-0.0053226016,-0.054300867,8550.09,26.46406,28.34401,28.360506,0.5307382
419.5,8524.283,26.351284,8524.383,26.36217,795.00653,0.08307289,0.042983443,8552.737,26.477127,28.354677,28.36217,0.619164
419.6,8527.24,26.464508,8527.0205,26.361212,940.0476,0.19605069,0.2141599,8555.386,26.490992,28.365168,28.361212,0.7321243
419.7,8529.344,26.251926,8529.657,26.382925,840.6955,0.11827733,0.09203271,8558.035,26.50563,28.378498,28.382925,0.6547473
419.8,8531.692,26.18137,8532.294,26.409693,689.8833,0.0003333587,0.04554084,8560.687,26.52104,28.392647,28.409693,0.5372923
419.9,8535.05,26.387997,8534.936,26.40934,839.6339,0.11696799,0.19545227,8563.34,26.537222,28.403883,28.40934,0.6539205
420.0,8537.627,26.463419,8537.578,26.416565,911.15204,0.17253542,0.18916646,8565.994,26.554176,28.416311,28.416565,0.70962
420.1,8540.001,26.455828,8540.22,26.4406,803.90247,0.08856815,0.093655005,8568.65,26.571901,28.431047,28.4406,0.62609226
420.2,8542.666,26.578999,8542.863,26.455778,798.6682,0.08421387,0.00017488358,8571.309,26.5904,28.445114,28.455778,0.6220158
420.3,8545.316,26.50378,8545.511,26.460043,918.2156,0.17724124,0.21462175,8573.969,26.60967,28.458298,28.460043,0.71512115
420.4,8548.18,26.420937,8548.157,26.477322,901.3155,0.16376276,0.10657919,8576.631,26.629713,28.47343,28.477322,0.70195913
420.5,8550.68,26.269571,8550.805,26.502113,808.34644,0.09090261,0.07000215,8579.295,26.650526,28.48989,28.502113,0.6295533
420.6,8553.555,26.486973,8553.456,26.510704,895.50964,0.15862922,0.20660801,8581.961,26.670786,28.50486,28.510704,0.6974374
420.7,8555.537,26.623201,8556.108,26.520407,969.7461,0.21626782,0.26775572,8584.629,26.689161,28.52024,28.520407,0.755254
420.8,8558.59,26.50541,8558.761,26.544615,882.9448,0.1482213,0.124895915,8587.299,26.705654,28.53743,28.544615,0.68765175
