t,fv0_x_noise,fv0_v_noise,fv0_x,fv0_v,fv0_u,fv0_a,fv0_a_noise,lv_x,lv_v,d_fv0_lv,d*_fv0_lv,fv0_a_ref
158.8,385.64514,9.633516,385.81067,9.515863,1354.9935,0.7389345,0.8442273,397.36127,10.233426,11.5506115,11.515863,1.0552909
158.9,386.78238,9.53481,386.76517,9.593182,1284.7825,0.68364495,0.72185284,398.38705,10.282039,11.621884,11.593182,1.0006094
159.0,387.51343,9.552565,387.72787,9.6611395,1269.566,0.6712567,0.7107741,399.41748,10.326624,11.689612,11.6611395,0.9887586
159.1,388.1136,9.726795,388.69785,9.723815,1274.9744,0.6749706,0.6834505,400.45215,10.367181,11.754303,11.723815,0.9929707
159.2,389.76086,9.725556,389.67355,9.789572,1231.899,0.64089745,0.614664,401.4907,10.403708,11.817147,11.789572,0.9594229
159.3,390.83575,10.004955,390.65497,9.856582,1154.2095,0.57985353,0.6179131,402.5327,10.436208,11.877748,11.856582,0.8989171
159.4,391.17078,9.840983,391.64337,9.914464,1125.4607,0.5569965,0.48169234,403.57776,10.46468,11.934376,11.914464,0.876527
159.5,392.43616,9.825777,392.6381,9.9657,1124.7267,0.5560097,0.535122,404.62543,10.489122,11.987338,11.9657,0.8759554
159.6,393.76135,9.80331,393.6375,10.018601,1085.527,0.52505004,0.4364972,405.67545,10.511293,12.037937,12.018601,0.845426
159.7,395.05286,10.070013,394.64136,10.0730915,1010.9652,0.46653506,0.43135226,406.72766,10.532952,12.086314,12.0730915,0.7873561
159.8,395.65475,10.065045,395.65057,10.121239,967.4517,0.43225127,0.46435353,407.782,10.554097,12.131434,12.121239,0.7534671
159.9,396.51974,10.017717,396.66534,10.160608,976.4939,0.4389696,0.46423927,408.83847,10.574729,12.173107,12.160608,0.76050925
160.0,397.64737,10.319554,397.68396,10.200632,962.9078,0.4280583,0.43060398,409.89694,10.594848,12.212984,12.200632,0.7499282
160.1,398.98074,10.310748,398.70578,10.244023,905.9873,0.3833686,0.39188865,410.9574,10.614453,12.251643,12.244023,0.7055976
160.2,399.6021,10.283408,399.7313,10.28623,843.9769,0.33472347,0.24043025,412.0198,10.633545,12.2885065,12.28623,0.6573029
160.3,400.60193,10.454862,400.76178,10.31843,849.7261,0.3389329,0.32030478,413.0841,10.652123,12.32231,12.31843,0.6617804
160.4,401.69943,10.413525,401.796,10.347271,870.1549,0.35460255,0.32053497,414.1502,10.670189,12.354211,12.347271,0.67769074
160.5,402.64194,10.29801,402.8326,10.380295,844.82086,0.33459577,0.30164278,415.2181,10.687741,12.385492,12.380295,0.6579602
160.6,403.8961,10.313233,403.87155,10.417155,777.56744,0.2819086,0.31188753,416.28775,10.705014,12.416197,12.417155,0.6055821
160.7,405.2389,10.531584,404.91394,10.449786,735.0938,0.24855514,0.20552978,417.3591,10.722243,12.445164,12.449786,0.572503
160.8,406.0253,10.511488,405.9607,10.47185,769.8984,0.27547562,0.24524158,418.4322,10.739428,12.471506,12.47185,0.5996093
160.9,406.9594,10.51159,407.0099,10.494616,791.246,0.2919094,0.18755595,419.507,10.756568,12.497093,12.494616,0.6162352
161.0,408.0023,10.438696,408.06067,10.523346,757.08636,0.26506248,0.25035632,420.5835,10.773664,12.522839,12.523346,0.58963114
161.1,408.80072,10.615971,409.11334,10.555176,691.4095,0.21364257,0.15925069,421.6617,10.790715,12.5483675,12.555176,0.5384809
161.2,410.3462,10.50396,410.16956,10.579509,680.978,0.20531179,0.20927194,422.74164,10.807723,12.5720825,12.579509,0.5303567
161.3,411.21365,10.586133,411.22922,10.596332,726.479,0.24060567,0.19305027,423.82327,10.824686,12.594045,12.596332,0.5657936
161.4,412.25443,10.76144,412.29053,10.616746,738.1562,0.24952626,0.25475338,424.9066,10.841605,12.616057,12.616746,0.574888
161.5,413.9916,10.577349,413.353,10.643432,694.65436,0.21541871,0.20818442,425.99158,10.8584795,12.638591,12.643432,0.54100806
161.6,414.47717,10.513663,414.41745,10.670962,640.90125,0.17331971,0.2569218,427.07828,10.875721,12.660852,12.670962,0.4991443
161.7,415.33514,10.583422,415.4855,10.688677,664.6772,0.19168517,0.21654607,428.16675,10.893743,12.681257,12.688677,0.5176614
161.8,416.4708,10.803041,416.55606,10.703611,709.6758,0.22660282,0.13462092,429.25708,10.912542,12.701015,12.703611,0.552707
161.9,417.85745,10.749787,417.62775,10.724315,707.1995,0.22449665,0.1612522,430.3493,10.932121,12.72156,12.724315,0.55077845
162.0,418.72324,10.737865,418.70056,10.750753,658.2392,0.18613829,0.18889868,431.44354,10.95248,12.742967,12.750753,0.51264733
162.1,419.48816,10.723858,419.77582,10.774768,629.7701,0.1637593,0.11726691,432.53986,10.973618,12.764024,12.774768,0.49047512
162.2,421.0385,10.83757,420.85468,10.789035,681.9122,0.2042454,0.05582698,433.6383,10.995534,12.783642,12.789035,0.53108424
162.3,421.80167,10.720207,421.9353,10.805118,721.1744,0.23468465,0.30216196,434.73898,11.01823,12.803701,12.805118,0.5616623
162.4,423.39148,10.859336,423.0168,10.82877,701.2541,0.21896596,0.25497717,435.84198,11.041705,12.825158,12.82877,0.54614806
162.5,424.31583,10.783734,424.0998,10.85686,648.0228,0.17726532,0.20331416,436.94736,11.065959,12.847568,12.85686,0.50469065
162.6,425.0966,10.788172,425.18604,10.877938,653.96747,0.18171227,0.15134612,438.05518,11.0900755,12.869125,12.877938,0.50932044
162.7,426.5317,10.828702,426.2755,10.89245,714.16345,0.2284678,0.24985166,439.16534,11.113138,12.889822,12.89245,0.55620205
162.8,427.3799,10.874563,427.36636,10.912104,732.4847,0.24256577,0.20734775,440.27774,11.135146,12.911394,12.912104,0.5704709
162.9,428.62875,10.934266,428.45822,10.939149,689.7338,0.20903513,0.219278,441.3923,11.1561,12.934096,12.939149,0.5371759
163.0,429.64914,10.990105,429.5522,10.966558,642.23596,0.17180376,0.1257746,442.5089,11.176,12.956732,12.966558,0.50018376
163.1,430.48068,10.614662,430.64993,10.983499,677.3671,0.1990164,0.27483082,443.62747,11.194845,12.977516,12.983499,0.5275445
163.2,431.62122,10.918929,431.7499,10.999694,715.44904,0.22853348,0.15002164,444.74783,11.212637,12.997911,12.999694,0.5572033
163.3,433.05704,10.982629,432.85104,11.021786,701.91376,0.21779841,0.2794126,445.86993,11.229374,13.018899,13.021786,0.5466618
163.4,433.88657,11.198495,433.95352,11.047989,650.75903,0.17772827,0.17967406,446.99365,11.245056,13.040139,13.047989,0.5068217
163.5,434.9781,10.96075,435.0588,11.06875,639.1818,0.16852917,0.14405581,448.1189,11.259685,13.060077,13.06875,0.49780515
163.6,435.97604,11.099101,436.16705,11.082822,674.7706,0.19612242,0.20447257,449.24542,11.271194,13.078377,13.082822,0.5255223
163.7,437.36142,11.24884,437.2767,11.099337,679.2658,0.19947779,0.2361452,450.37286,11.277522,13.096179,13.099337,0.52902323
163.8,438.79977,10.9888935,438.38727,11.120191,634.0362,0.1640682,0.23240554,451.50067,11.2786665,13.113418,13.120191,0.49379766
163.9,439.28583,11.180044,439.49933,11.140647,574.6758,0.1176566,0.13331376,452.62836,11.274629,13.1290245,13.140647,0.44756684
164.0,440.61874,11.0723505,440.61392,11.152578,564.6887,0.109772936,0.065238126,453.75534,11.265408,13.141432,13.152578,0.43978873
164.1,442.01233,11.111252,441.7299,11.161715,555.17456,0.10228225,0.10506376,454.88116,11.251004,13.151283,13.161715,0.43237895
164.2,442.83066,11.08996,442.8466,11.170272,526.0718,0.079540744,0.17038041,456.00528,11.231419,13.158695,13.170272,0.40971324
164.3,444.0543,11.104587,443.9638,11.1777725,479.3768,0.043107428,0.110491335,457.1272,11.20665,13.163385,13.1777725,0.37334642
164.4,444.86905,11.454283,445.0815,11.182092,430.6933,0.005153646,0.05059182,458.24637,11.176699,13.164831,13.182092,0.33543092
164.5,446.28513,11.2672415,446.19946,11.182796,382.0897,-0.03270588,0.0070784716,459.36227,11.141564,13.162801,13.182796,0.29757765
164.6,447.27966,11.291385,447.31708,11.181211,325.98312,-0.07638853,-0.041416027,460.47464,11.105609,13.157548,13.181211,0.25388095
164.7,448.63193,11.222164,448.43478,11.172964,304.4155,-0.09311265,-0.035174903,461.58356,11.073194,13.148796,13.172964,0.23708372
164.8,449.7896,10.998614,449.55215,11.15924,312.8367,-0.08643247,-0.109263904,462.68945,11.044317,13.1373005,13.15924,0.2436423
164.9,451.18585,11.186638,450.66794,11.147142,298.01175,-0.09787132,-0.16562562,463.7926,11.018981,13.124685,13.147142,0.23209637
165.0,451.89743,11.24721,451.7815,11.139916,237.58865,-0.14486587,-0.1414157,464.89343,10.997184,13.111911,13.139916,0.1850379
165.1,452.9594,11.043197,452.89426,11.128536,208.54031,-0.1673886,-0.20826767,465.99222,10.978927,13.097959,13.128536,0.16241457
165.2,454.04553,11.206601,454.00665,11.110068,237.98297,-0.1442951,-0.19704613,467.0894,10.96421,13.082732,13.110068,0.185345
165.3,455.04724,11.160175,455.11786,11.089742,286.32413,-0.10646697,-0.1424809,468.18524,10.953032,13.067383,13.089742,0.22299387
165.4,456.29398,11.26345,456.2263,11.078245,269.29108,-0.1196313,0.0046343985,469.28015,10.945394,13.053884,13.078245,0.20972827
165.5,457.27386,11.027797,457.33295,11.069574,237.98688,-0.1439352,-0.13712898,470.3745,10.941296,13.041548,13.069574,0.18534803
165.6,458.47275,10.947167,458.43903,11.056929,245.16626,-0.13823256,-0.12013716,471.46838,10.936304,13.029339,13.056929,0.19093946
165.7,459.8081,11.004085,459.5446,11.040248,285.33865,-0.106799066,-0.1679172,472.5615,10.925985,13.016896,13.040248,0.22222637
165.8,460.44736,11.16899,460.64868,11.025433,305.98123,-0.09059225,-0.18277991,473.65332,10.91034,13.0046425,13.025433,0.23830314
165.9,461.9782,10.835597,461.75024,11.018437,254.66766,-0.13049474,-0.17144738,474.7433,10.88937,12.993063,13.018437,0.1983393
166.0,463.1141,10.802878,462.85068,11.009715,205.35594,-0.16882306,-0.096913286,475.83093,10.863072,12.980247,13.009715,0.15993454
166.1,463.9272,11.001917,463.9508,10.992977,205.92285,-0.16823496,-0.15152118,476.91565,10.831448,12.96484,12.992977,0.16037604
166.2,464.6258,10.92555,465.05017,10.96981,240.5367,-0.14107452,-0.11114476,477.99695,10.7944975,12.946764,12.96981,0.18733388
166.3,466.0255,10.950417,466.14706,10.949644,229.92206,-0.14916527,-0.11223698,479.07428,10.75222,12.927213,12.949644,0.17906703
166.4,467.5001,11.030272,467.2407,10.93574,145.18639,-0.21503754,-0.244605,480.14713,10.704617,12.906433,12.93574,0.113073505
166.5,468.3282,10.860032,468.33273,10.915289,88.4984,-0.2590089,-0.18961063,481.21494,10.651687,12.882186,12.915289,0.06892399
166.6,469.22357,10.698031,469.42343,10.885331,86.47948,-0.26032078,-0.29196116,482.2774,10.597786,12.853983,12.885331,0.06735162
166.7,470.41034,11.057847,470.5113,10.853398,83.92484,-0.2620333,-0.19172171,483.33466,10.54727,12.823367,12.853398,0.06536203
166.8,471.7629,10.728499,471.5948,10.828222,14.475087,-0.31590393,-0.29378882,484.38702,10.500139,12.7922325,12.828222,0.0112734325
166.9,472.78485,10.693126,472.6755,10.799029,-30.204885,-0.35044914,-0.4399014,485.43484,10.456393,12.759338,12.799029,-0.023524055
167.0,473.70627,10.871936,473.75406,10.761563,-11.812392,-0.33580178,-0.37320223,486.4785,10.416032,12.72443,12.761563,-0.009199683
167.1,474.75595,10.683949,474.8293,10.722399,19.528374,-0.31105635,-0.40030327,487.51822,10.379056,12.688912,12.722399,0.015209014
167.2,475.82135,10.685696,475.8997,10.692035,-18.602528,-0.3404929,-0.2823288,488.55447,10.345464,12.654768,12.692035,-0.01448795
167.3,476.7822,10.709288,476.9667,10.661008,-46.62357,-0.36205065,-0.36328742,489.5875,10.315258,12.620803,12.661008,-0.03631119
167.4,478.35428,10.732598,478.0312,10.62424,-20.858433,-0.34167048,-0.4530876,490.61768,10.288436,12.586484,12.62424,-0.016244886
167.5,479.0282,10.552449,479.09265,10.585795,27.787434,-0.30345702,-0.28466967,491.64536,10.264999,12.552691,12.585795,0.021641303
167.6,480.39307,10.70763,480.14963,10.5556345,18.080826,-0.3107606,-0.3376188,492.67075,10.242916,12.521111,12.5556345,0.014081641
167.7,481.50742,10.314275,481.20316,10.527855,-3.8672323,-0.3276187,-0.40180898,493.6939,10.220156,12.4907465,12.527855,-0.0030118632
167.8,482.45395,10.572002,482.2543,10.496024,12.938544,-0.31426093,-0.23036264,494.71475,10.196717,12.4604435,12.496024,0.010076748
167.9,483.21664,10.377327,483.30298,10.46128,58.071236,-0.2788178,-0.2734535,495.73322,10.172602,12.430247,12.46128,0.04522682
168.0,484.42868,10.568858,484.34793,10.431631,65.352165,-0.2728978,-0.28756937,496.74924,10.147808,12.401301,12.431631,0.050897323
168.1,485.38425,10.422234,485.3891,10.40803,26.089748,-0.3032778,-0.323249,497.76273,10.122337,12.373647,12.40803,0.020319117
168.2,486.24725,10.313564,486.42798,10.380855,17.658995,-0.309616,-0.38527995,498.77365,10.096189,12.345676,12.380855,0.0137531115
168.3,487.52988,10.414014,487.465,10.34773,58.63582,-0.27742553,-0.34265295,499.78195,10.069363,12.316932,12.34773,0.045666527
168.4,488.26346,10.403718,488.49927,10.3144,101.63213,-0.2436612,-0.17941535,500.7875,10.041859,12.288241,12.3144,0.079152755
168.5,489.76672,10.354875,489.5292,10.290685,66.18429,-0.2710711,-0.29476523,501.79028,10.013678,12.261082,12.290685,0.051545396
168.6,490.46323,10.165066,490.55615,10.268036,21.966627,-0.30532026,-0.3042169,502.79025,9.985498,12.2340765,12.268036,0.017107965
168.7,491.62164,10.190106,491.58142,10.238508,34.27484,-0.2954895,-0.397706,503.7874,9.957999,12.206006,12.238508,0.0266938
168.8,492.66135,10.203331,492.60468,10.203738,90.325226,-0.2515488,-0.31745338,504.78186,9.93118,12.177186,12.203738,0.07034675
168.9,493.57254,10.170446,493.6243,10.174572,102.41755,-0.2418903,-0.21139967,505.77368,9.905042,12.149376,12.174572,0.07976445
169.0,494.7573,10.228067,494.63995,10.153092,53.999825,-0.2794218,-0.26053622,506.7629,9.879584,12.122948,12.153092,0.04205594
169.1,495.5585,9.92636,495.6535,10.127851,38.528564,-0.29126343,-0.20359468,507.74963,9.854807,12.096141,12.127851,0.03000667
169.2,496.83954,10.129925,496.66528,10.096492,75.481026,-0.26222685,-0.19507904,508.73392,9.830709,12.068623,12.096492,0.05878585
169.3,497.4052,10.03629,497.6744,10.065289,114.162445,-0.23184562,-0.24338116,509.71582,9.807293,12.041413,12.065289,0.08891156
169.4,498.70474,9.959159,498.67947,10.043009,83.553055,-0.25550264,-0.23185495,510.6954,9.784556,12.015923,12.043009,0.06507247
169.5,500.0698,9.946346,499.682,10.020595,57.520126,-0.27559462,-0.29142478,511.67276,9.762501,11.990751,12.020595,0.044797607
169.6,500.48273,9.971549,500.6828,9.993003,77.02585,-0.26017857,-0.15743807,512.64795,9.740871,11.9651165,11.993003,0.059988976
169.7,501.54596,9.602724,501.68152,9.962832,120.67197,-0.2259411,-0.16849037,513.6209,9.719413,11.939419,11.962832,0.09398128
169.8,502.77954,9.868965,502.67676,9.939094,115.02274,-0.23014832,-0.22166406,514.5918,9.698125,11.915055,11.939094,0.08958158
169.9,503.70486,9.831748,503.66895,9.91933,79.882706,-0.25735596,-0.24733621,515.56055,9.677009,11.89162,11.91933,0.06221395
170.0,504.72952,9.948795,504.6594,9.895517,80.33253,-0.25681317,-0.18457066,516.5272,9.656064,11.867831,11.895517,0.06256427
170.1,505.74603,9.786509,505.64822,9.867062,121.07808,-0.22485036,-0.19587146,517.4918,9.63529,11.843585,11.867062,0.094297566
170.2,506.76132,9.819035,506.6344,9.840546,148.47833,-0.20329717,-0.12536578,518.4543,9.614688,11.819901,11.840546,0.11563733
170.3,507.83893,9.976361,507.617,9.822134,112.32746,-0.23130411,-0.34098652,519.41473,9.594256,11.797741,11.822134,0.087482445
170.4,508.6795,9.9019575,508.59753,9.802522,88.122955,-0.24999763,-0.22693622,520.37317,9.573997,11.775623,11.802522,0.06863159
170.5,509.52844,9.867506,509.57672,9.777279,111.81455,-0.23134404,-0.25711578,521.3295,9.553908,11.752842,11.777279,0.08708298
170.6,510.6886,9.699363,510.55408,9.74935,158.44154,-0.19480696,-0.10698806,522.2839,9.5330515,11.7298155,11.74935,0.123396836
170.7,511.90814,9.782469,511.52817,9.728166,149.58707,-0.20153396,-0.12421403,523.2361,9.510487,11.7079,11.728166,0.11650083
170.8,512.4728,9.6880245,512.4993,9.711414,102.649216,-0.23795648,-0.2363147,524.1859,9.486214,11.686576,11.711414,0.07994487
170.9,513.2741,9.6701565,513.469,9.689766,92.25171,-0.24588203,-0.16910048,525.13324,9.460233,11.664236,11.689766,0.071847126
171.0,514.6587,9.702959,514.4373,9.661991,127.289665,-0.2183734,-0.12921767,526.0779,9.432544,11.640564,11.661991,0.09913526
171.1,515.3791,9.575101,515.40314,9.6348,152.21375,-0.19874673,-0.1950264,527.01965,9.403148,11.616506,11.6348,0.11854652
171.2,515.93066,9.765536,516.3652,9.616236,100.748955,-0.23868152,-0.11508484,527.95844,9.372043,11.593227,11.616236,0.07846492
171.3,517.49445,9.579953,517.32495,9.595965,56.090633,-0.2733021,-0.27486917,528.894,9.33923,11.569013,11.595965,0.043684293
171.4,518.1763,9.629752,518.2833,9.567916,66.916214,-0.2646499,-0.27537596,529.8262,9.304709,11.542826,11.567916,0.052115433
171.5,519.2216,9.680901,519.23975,9.53534,106.12196,-0.23385972,-0.1905661,530.7548,9.268481,11.515108,11.53534,0.08264951
171.6,520.2586,9.61271,520.1922,9.509544,81.80384,-0.25259674,-0.27028626,531.6798,9.231072,11.4876,11.509544,0.06371015
171.7,521.1793,9.346474,521.1412,9.487366,20.07816,-0.30049604,-0.29622906,532.601,9.193011,11.459813,11.487366,0.015637195
171.8,522.2301,9.502945,522.08826,9.458455,5.3455257,-0.31174415,-0.24127245,533.5184,9.154297,11.430147,11.458455,0.004163182
171.9,522.9461,9.507768,523.0332,9.422695,38.83121,-0.28538626,-0.28442532,534.4318,9.114931,11.398614,11.422695,0.030242378
172.0,524.0772,9.478981,523.97455,9.389795,41.835182,-0.28279102,-0.3675419,535.3413,9.074912,11.366767,11.389795,0.032581918
172.1,524.8597,9.252201,524.91156,9.363531,-16.161905,-0.32775643,-0.30939046,536.24677,9.034241,11.335222,11.363531,-0.012587153
172.2,525.9937,9.2668705,525.84595,9.332574,-42.87431,-0.348321,-0.38313568,537.14813,8.992917,11.302217,11.332574,-0.033391207
172.3,526.901,9.394078,526.77795,9.294622,-19.422642,-0.32976365,-0.2865001,538.04535,8.95094,11.2674055,11.294622,-0.015126668
172.4,527.5193,9.180777,527.70636,9.256952,-4.8161674,-0.31809816,-0.28328866,538.9383,8.908312,11.231952,11.256952,-0.0037509091
172.5,528.84717,9.196738,528.63,9.226707,-57.011124,-0.35851642,-0.2849464,539.82697,8.86503,11.196992,11.226707,-0.044401187
172.6,529.44324,9.350734,529.5504,9.193147,-90.886086,-0.384642,-0.3392654,540.7112,8.81887,11.160749,11.193147,-0.070783556
172.7,530.62976,9.147402,530.4682,9.152182,-77.03688,-0.37354356,-0.31903133,541.5905,8.767603,11.1223135,11.152182,-0.05999757
172.8,531.4557,9.036732,531.3822,9.109409,-63.995514,-0.36306155,-0.39651638,542.4644,8.71123,11.082223,11.109409,-0.049840745
172.9,532.6585,8.986146,532.2909,9.073908,-128.28941,-0.41286567,-0.37266633,543.33246,8.649753,11.041605,11.073908,-0.09991388
173.0,533.1509,9.068458,533.1956,9.035186,-187.04967,-0.45833653,-0.35991398,544.19415,8.583168,10.998536,11.035186,-0.14567731
173.1,534.0273,8.853349,534.0971,8.986663,-188.95113,-0.45945215,-0.49388465,545.0489,8.511477,10.951738,10.986663,-0.1471582
173.2,534.9904,8.908991,534.9943,8.933724,-179.71031,-0.45185837,-0.36187145,545.8962,8.434682,10.90184,10.933724,-0.1399613
173.3,535.8244,8.921392,535.8851,8.88807,-256.20117,-0.5110898,-0.5385573,546.73553,8.352779,10.850489,10.88807,-0.19953361
173.4,536.9306,8.968971,536.7706,8.839056,-333.48883,-0.5709182,-0.61351675,547.56647,8.265771,10.795831,10.839056,-0.2597265
173.5,537.32874,8.845422,537.652,8.778667,-347.79028,-0.5816093,-0.5667993,548.3884,8.173657,10.736448,10.778667,-0.2708647
173.6,538.317,8.641646,538.5278,8.713053,-351.85214,-0.58428955,-0.54849404,549.20087,8.074965,10.673107,10.713053,-0.27402815
173.7,539.1821,8.771931,539.3957,8.654089,-446.0062,-0.65718627,-0.6115988,550.00305,7.96822,10.607361,10.654089,-0.34735683
173.8,540.4473,8.559119,540.25726,8.58907,-530.0309,-0.72215223,-0.77024037,550.7941,7.853425,10.536866,10.58907,-0.41279665
173.9,541.45514,8.3881035,541.113,8.511674,-555.2461,-0.7412296,-0.7195026,551.5733,7.730578,10.46032,10.511674,-0.43243465
174.0,541.94006,8.413818,541.96094,8.431022,-598.2952,-0.7741767,-0.8084544,552.33984,7.59968,10.378883,10.431022,-0.465962
174.1,542.7657,8.497736,542.79944,8.353919,-716.70984,-0.8658489,-0.94029504,553.09283,7.4607306,10.293379,10.353919,-0.5581852
174.2,543.6443,8.282344,543.63025,8.26582,-794.2245,-0.92559355,-0.9720304,553.83154,7.31373,10.201296,10.26582,-0.6185549
174.3,544.6853,8.166929,544.45294,8.165677,-824.0809,-0.9481415,-0.9856865,554.5552,7.158677,10.102272,10.165677,-0.64180756
174.4,545.07916,8.23083,545.26465,8.067109,-918.6147,-1.0210783,-0.99499863,555.2629,6.9955735,9.998269,10.067109,-0.715432
174.5,546.1133,7.821723,546.0656,7.964858,-1036.4381,-1.1121342,-1.0545236,555.9539,6.8244185,9.888309,9.964858,-0.80719477
174.6,547.0518,7.7203574,546.85675,7.8489175,-1082.1455,-1.1469382,-1.2205986,556.6281,6.6598516,9.771335,9.848917,-0.84279245
174.7,547.73663,7.566908,547.6364,7.7284927,-1105.8191,-1.1645598,-1.1469618,557.2869,6.516512,9.650513,9.728493,-0.86122984
174.8,548.44086,7.6503468,548.40295,7.613082,-1165.2186,-1.210048,-1.2688829,557.9325,6.394399,9.529517,9.613082,-0.90749115
174.9,549.3584,7.509114,549.1582,7.4924645,-1159.805,-1.2050323,-1.1735781,558.5669,6.293514,9.408688,9.492464,-0.90327495
175.0,549.3614,7.5237565,549.90204,7.3694825,-1097.0172,-1.1553264,-1.186463,559.19226,6.213856,9.290226,9.369483,-0.85437477
175.1,550.7687,7.28056,550.6331,7.2562127,-1061.0776,-1.1266022,-1.1791686,559.8107,6.1554255,9.177592,9.256212,-0.8263844
175.2,551.2222,7.1070123,551.353,7.147428,-996.9099,-1.07593,-1.0359467,560.4244,6.1182218,9.071373,9.147428,-0.7764096
175.3,551.69666,7.04202,552.0628,7.04184,-882.7365,-0.98634,-1.015686,561.0354,6.102246,8.97263,9.041841,-0.6874895
175.4,552.86456,6.9582977,552.7623,6.946527,-766.05023,-0.894864,-0.91066223,561.6459,6.107497,8.883599,8.9465275,-0.59661233
175.5,553.7273,6.6951475,553.4526,6.8623238,-644.6766,-0.7998119,-0.91081136,562.258,6.1339755,8.805416,8.862324,-0.50208455
175.6,554.1075,7.058586,554.13495,6.7875533,-508.65985,-0.693418,-0.64609045,562.87317,6.1704206,8.738215,8.787553,-0.39615253
175.7,555.0011,6.7746563,554.81055,6.722669,-374.37805,-0.5884391,-0.5473937,563.492,6.205572,8.6814575,8.72267,-0.29157168
175.8,555.8026,6.6885343,555.48016,6.667534,-250.00806,-0.49124157,-0.49096867,564.11426,6.23943,8.634081,8.667534,-0.19471033
175.9,556.4079,6.68198,556.1449,6.620464,-130.15807,-0.39761493,-0.47399396,564.7398,6.2719936,8.5948925,8.620463,-0.10136921
176.0,557.13306,6.655169,556.80505,6.584228,-44.732044,-0.33086488,-0.2703964,565.3686,6.303264,8.563503,8.584228,-0.03483804
176.1,557.6099,6.542964,557.46155,6.557019,14.251198,-0.28476396,-0.31807712,566.0004,6.3332405,8.5388775,8.557019,0.011099064
176.2,558.1309,6.469142,558.11584,6.532266,94.17735,-0.22236754,-0.24503522,566.63513,6.361923,8.519306,8.532267,0.07334685
176.3,558.4481,6.570213,558.7685,6.5102677,187.27444,-0.14973025,-0.034128044,567.2727,6.389312,8.504238,8.510267,0.14585237
176.4,559.36975,6.535173,559.41895,6.496602,243.4357,-0.10590924,-0.14109106,567.91296,6.415407,8.49402,8.496602,0.18959166
176.5,559.899,6.4096794,560.0677,6.4906683,263.23813,-0.090451345,-0.053340845,568.5557,6.4402084,8.488076,8.490668,0.20501412
176.6,561.15027,6.627412,560.71606,6.485508,298.61444,-0.06286889,-0.034764282,569.2009,6.462995,8.484844,8.485508,0.23256576
176.7,561.3295,6.5083647,561.3647,6.479029,361.82547,-0.013600484,0.005908126,569.8482,6.483046,8.483515,8.47903,0.28179553
176.8,562.0374,6.550501,562.01276,6.4775186,397.70932,0.014355454,0.028455481,570.4974,6.500361,8.484625,8.477519,0.30974245
176.9,562.77057,6.620779,562.6603,6.481587,397.62247,0.014263561,0.033082988,571.14813,6.5149403,8.48786,8.481586,0.30967483
177.0,563.3169,6.488399,563.30817,6.4862103,399.08054,0.015371539,0.028968569,571.80023,6.526784,8.492057,8.48621,0.3108104
177.1,564.2961,6.5191503,563.9571,6.4874554,431.10956,0.04030883,0.037712913,572.45337,6.535892,8.496266,8.487455,0.3357551
177.2,564.4817,6.5715556,564.60626,6.490553,448.56754,0.053886887,0.12945104,573.10724,6.542264,8.5010195,8.490553,0.34935167
177.3,565.2944,6.424238,565.25543,6.496724,439.1617,0.046524614,-0.019108415,573.76166,6.5459003,8.506243,8.496724,0.34202626
177.4,565.75653,6.508878,565.905,6.5034733,421.04492,0.03237462,0.08344752,574.4163,6.546801,8.511305,8.503473,0.3279166
177.5,566.29156,6.519262,566.55554,6.506707,425.5927,0.035897188,0.077014305,575.0709,6.544966,8.51535,8.506707,0.3314585
177.6,567.08417,6.4136953,567.20654,6.509301,429.07385,0.03859282,0.07351278,575.7252,6.5416765,8.518699,8.509301,0.33416966
177.7,567.8503,6.744407,567.85767,6.5126433,420.9441,0.03224124,0.08809021,576.3792,6.5382133,8.521559,8.512644,0.32783806
177.8,568.4231,6.375723,568.5089,6.5164523,403.92215,0.018961485,0.014331516,577.03284,6.534577,8.523934,8.516452,0.31458113
177.9,569.02203,6.38921,569.1605,6.5190206,392.27173,0.009872567,-0.083576135,577.68616,6.530767,8.525601,8.51902,0.30550757
178.0,569.5312,6.6514535,569.81244,6.5200305,388.915,0.0072522424,0.0036376095,578.339,6.526784,8.5265465,8.520031,0.3028933
178.1,570.4478,6.592124,570.4645,6.5207973,383.47687,0.0030123433,-0.04654737,578.99146,6.5226274,8.527012,8.520798,0.298658
178.2,570.8156,6.41844,571.1165,6.521036,378.53955,-0.00083434157,-0.037427302,579.6435,6.5182977,8.526983,8.521036,0.29481274
178.3,571.92065,6.5814023,571.7687,6.5206733,374.95224,-0.0036260285,-0.065747015,580.2951,6.5137944,8.526477,8.520674,0.2920189
178.4,572.4372,6.6666307,572.4207,6.5198455,371.82974,-0.006052928,-0.02992017,580.9463,6.5091176,8.525538,8.519846,0.28958702
178.5,572.7812,6.5159016,573.0727,6.518928,366.32098,-0.010337752,-0.040168937,581.5969,6.5042677,8.52425,8.518928,0.2852967
178.6,573.66254,6.7784653,573.72437,6.518583,353.4152,-0.020386918,-0.1392654,582.24713,6.4994307,8.522745,8.518583,0.2752455
178.7,574.2256,6.3449693,574.376,6.5173755,345.2601,-0.026730992,0.008280103,582.89685,6.4947934,8.520837,8.517376,0.26889417
178.8,575.0915,6.5838733,575.02765,6.514491,348.8861,-0.023889748,0.087126344,583.5461,6.490356,8.518444,8.514491,0.27171814
